date,time_et,ticker,action,shares,price,gross_usd,note
2026-01-30,00:00:00,-,DEPOSIT,0,0,2500.00,首次入金一次到账 $2500 USD
2026-01-30,14:10:51,TSLA,BUY,0.3,434.44,130.332,首笔交易 — 建仓 TSLA
2026-01-30,14:13:29,SPY,BUY,0.0983,691.82,68.00,dollar-order $68 首次建仓 SPY
2026-01-30,14:28:58,AAPL,BUY,0.3878,257.89,100.00,dollar-order $100 首次建仓 AAPL
2026-02-02,19:29:07,AMD,BUY,0.7985,250.48,200.00,dollar-order $200 首次建仓 AMD
2026-02-02,19:29:31,SPY,BUY,1.4341,697.24,1000.00,dollar-order $1000 加仓 SPY
2026-02-02,19:30:56,GS,BUY,0.5296,944.08,500.00,dollar-order $500 首次建仓 GS
2026-02-02,19:32:36,NVDA,BUY,1.6079,186.57,300.00,dollar-order $300 首次建仓 NVDA
2026-02-05,11:49:22,ORCL,BUY,1.4250,140.35,200.00,dollar-order $200 首次建仓 ORCL
2026-02-11,14:13:25,TSLA,SELL,0.3,425.84,127.752,清仓 TSLA（实现 -$2.58）
2026-02-11,14:14:25,AMZN,BUY,0.6681,205.00,136.96,首次建仓 AMZN
2026-02-23,14:18:17,ORCL,SELL,0.4625,140.13,64.81,部分减仓 ORCL
2026-02-23,14:19:55,NVDA,BUY,0.3259,190.93,62.23,加仓 NVDA
2026-02-24,12:15:55,ORCL,SELL,0.4812,145.23,69.88,部分减仓 ORCL
2026-02-24,12:16:28,AMD,BUY,0.3265,214.12,69.91,加仓 AMD
2026-02-24,15:22:32,ORCL,SELL,0.4813,145.45,70.00,清仓 ORCL（共实现 +$4.69）
2026-02-25,10:55:42,AMD,BUY,0.3247,211.51,68.68,加仓 AMD
2026-03-25,13:55:20,AMD,SELL,0.31,220.00,68.20,部分减仓 AMD
2026-03-25,14:20:33,NVDA,BUY,0.3731,179.19,66.86,加仓 NVDA
2026-04-08,10:13:20,AMZN,SELL,0.33,220.81,72.87,部分减仓 AMZN
2026-04-08,10:14:21,GS,SELL,0.2648,905.37,239.74,部分减仓 GS
2026-04-08,10:17:52,AMD,SELL,0.5,228.84,114.42,部分减仓 AMD
2026-04-10,17:50:18,AMZN,SELL,0.3381,237.99,80.46,清仓 AMZN（共实现 +$16.37）
2026-04-13,09:33:46,AMD,SELL,0.6397,245.52,157.06,清仓 AMD（共实现 +$1.09）
2026-04-13,09:36:01,GS,SELL,0.2648,874.70,231.62,清仓 GS（共实现 -$28.64）
2026-04-13,12:29:05,GLD,BUY,0.2302,434.47,100.00,dollar-order $100 首次建仓 GLD
2026-04-13,12:29:36,GLD,BUY,0.2304,434.00,100.00,dollar-order $100 加仓 GLD
2026-04-13,17:45:30,CVX,BUY,1,191.72,191.72,首次建仓 CVX
2026-04-13,17:52:55,SCHD,BUY,8,30.75,246.00,首次建仓 SCHD
2026-04-20,13:21:43,TSM,BUY,0.3376,367.50,124.07,首次建仓 TSM
2026-04-20,13:25:02,META,BUY,0.1830,673.045,123.16,dollar-order $123.16 首次建仓 META
2026-04-20,14:14:53,SPY,SELL,0.5,708.14,354.07,部分减仓 SPY
2026-04-20,16:43:50,CVX,BUY,1.6371,183.25,300.00,dollar-order $300 加仓 CVX
2026-04-22,11:41:00,-,INTEREST,0,0,0.19,moomoo cash sweep 累计利息（截至今日对账快照，下次更新时录增量）
